tool	rank	metric	sample	value
MetaPhyler 1.25	phylum	True positives	marmgCAMI2_short_read_sample_5	15.0
MetaPhyler 1.25	phylum	False negatives	marmgCAMI2_short_read_sample_5	5.0
MetaPhyler 1.25	phylum	False positives	marmgCAMI2_short_read_sample_5	0.0
MetaPhyler 1.25	phylum	Completeness	marmgCAMI2_short_read_sample_5	0.75
MetaPhyler 1.25	phylum	Purity	marmgCAMI2_short_read_sample_5	1.0
MetaPhyler 1.25	phylum	F1 score	marmgCAMI2_short_read_sample_5	0.8571428571428571
MetaPhyler 1.25	phylum	Jaccard index	marmgCAMI2_short_read_sample_5	0.75
MetaPhyler 1.25	class	True positives	marmgCAMI2_short_read_sample_5	18.0
MetaPhyler 1.25	class	False negatives	marmgCAMI2_short_read_sample_5	11.0
MetaPhyler 1.25	class	False positives	marmgCAMI2_short_read_sample_5	2.0
MetaPhyler 1.25	class	Completeness	marmgCAMI2_short_read_sample_5	0.6206896551724138
MetaPhyler 1.25	class	Purity	marmgCAMI2_short_read_sample_5	0.9
MetaPhyler 1.25	class	F1 score	marmgCAMI2_short_read_sample_5	0.7346938775510204
MetaPhyler 1.25	class	Jaccard index	marmgCAMI2_short_read_sample_5	0.5806451612903226
MetaPhyler 1.25	order	True positives	marmgCAMI2_short_read_sample_5	43.0
MetaPhyler 1.25	order	False negatives	marmgCAMI2_short_read_sample_5	23.0
MetaPhyler 1.25	order	False positives	marmgCAMI2_short_read_sample_5	15.0
MetaPhyler 1.25	order	Completeness	marmgCAMI2_short_read_sample_5	0.6515151515151515
MetaPhyler 1.25	order	Purity	marmgCAMI2_short_read_sample_5	0.7413793103448276
MetaPhyler 1.25	order	F1 score	marmgCAMI2_short_read_sample_5	0.6935483870967741
MetaPhyler 1.25	order	Jaccard index	marmgCAMI2_short_read_sample_5	0.5308641975308642
MetaPhyler 1.25	family	True positives	marmgCAMI2_short_read_sample_5	63.0
MetaPhyler 1.25	family	False negatives	marmgCAMI2_short_read_sample_5	44.0
MetaPhyler 1.25	family	False positives	marmgCAMI2_short_read_sample_5	29.0
MetaPhyler 1.25	family	Completeness	marmgCAMI2_short_read_sample_5	0.5887850467289719
MetaPhyler 1.25	family	Purity	marmgCAMI2_short_read_sample_5	0.6847826086956522
MetaPhyler 1.25	family	F1 score	marmgCAMI2_short_read_sample_5	0.6331658291457286
MetaPhyler 1.25	family	Jaccard index	marmgCAMI2_short_read_sample_5	0.4632352941176471
MetaPhyler 1.25	genus	True positives	marmgCAMI2_short_read_sample_5	57.0
MetaPhyler 1.25	genus	False negatives	marmgCAMI2_short_read_sample_5	157.0
MetaPhyler 1.25	genus	False positives	marmgCAMI2_short_read_sample_5	20.0
MetaPhyler 1.25	genus	Completeness	marmgCAMI2_short_read_sample_5	0.26635514018691586
MetaPhyler 1.25	genus	Purity	marmgCAMI2_short_read_sample_5	0.7402597402597403
MetaPhyler 1.25	genus	F1 score	marmgCAMI2_short_read_sample_5	0.3917525773195876
MetaPhyler 1.25	genus	Jaccard index	marmgCAMI2_short_read_sample_5	0.24358974358974358
MetaPhyler 1.25	species	True positives	marmgCAMI2_short_read_sample_5	0.0
MetaPhyler 1.25	species	False negatives	marmgCAMI2_short_read_sample_5	331.0
MetaPhyler 1.25	species	False positives	marmgCAMI2_short_read_sample_5	0.0
MetaPhyler 1.25	species	Completeness	marmgCAMI2_short_read_sample_5	0.0
MetaPhyler 1.25	species	Purity	marmgCAMI2_short_read_sample_5	0.0
MetaPhyler 1.25	species	Jaccard index	marmgCAMI2_short_read_sample_5	0.0
MetaPhyler 1.25	strain	True positives	marmgCAMI2_short_read_sample_5	0.0
MetaPhyler 1.25	strain	False negatives	marmgCAMI2_short_read_sample_5	504.0
MetaPhyler 1.25	strain	False positives	marmgCAMI2_short_read_sample_5	0.0
MetaPhyler 1.25	strain	Completeness	marmgCAMI2_short_read_sample_5	0.0
MetaPhyler 1.25	strain	Purity	marmgCAMI2_short_read_sample_5	0.0
MetaPhyler 1.25	strain	Jaccard index	marmgCAMI2_short_read_sample_5	0.0
MetaPhyler 1.25	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_5	0.044683837035018395
MetaPhyler 1.25	phylum	L1 norm error	marmgCAMI2_short_read_sample_5	0.13890980884646809
MetaPhyler 1.25	class	L1 norm error	marmgCAMI2_short_read_sample_5	0.4433997874135935
MetaPhyler 1.25	order	L1 norm error	marmgCAMI2_short_read_sample_5	0.684722333583351
MetaPhyler 1.25	family	L1 norm error	marmgCAMI2_short_read_sample_5	0.9941005888298687
MetaPhyler 1.25	genus	L1 norm error	marmgCAMI2_short_read_sample_5	1.22027893995742
MetaPhyler 1.25	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_5	0.0439028465224888
MetaPhyler 1.25	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_5	0.8532021902558714
MetaPhyler 1.25	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_5	5.860182842101064
MetaPhyler 1.25	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_5	6305.805447746829
MetaPhyler 1.25	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_5	1.0
MetaPhyler 1.25	phylum	Sum of abundances	marmgCAMI2_short_read_sample_5	1.0000000000000002
MetaPhyler 1.25	class	Sum of abundances	marmgCAMI2_short_read_sample_5	1.0000000000000002
MetaPhyler 1.25	order	Sum of abundances	marmgCAMI2_short_read_sample_5	0.9999999999999994
MetaPhyler 1.25	family	Sum of abundances	marmgCAMI2_short_read_sample_5	0.9999999999999997
MetaPhyler 1.25	genus	Sum of abundances	marmgCAMI2_short_read_sample_5	1.0000000000000002
MetaPhyler 1.25	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_5	2.0
MetaPhyler 1.25	phylum	Taxon counts	marmgCAMI2_short_read_sample_5	15.0
MetaPhyler 1.25	class	Taxon counts	marmgCAMI2_short_read_sample_5	20.0
MetaPhyler 1.25	order	Taxon counts	marmgCAMI2_short_read_sample_5	58.0
MetaPhyler 1.25	family	Taxon counts	marmgCAMI2_short_read_sample_5	92.0
MetaPhyler 1.25	genus	Taxon counts	marmgCAMI2_short_read_sample_5	77.0
MetaPhyler 1.25	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.0314013150250859
MetaPhyler 1.25	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.08574058273904489
MetaPhyler 1.25	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.19882267977032922
MetaPhyler 1.25	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.3847757389269395
MetaPhyler 1.25	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.4888484788507238
MetaPhyler 1.25	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.6116142643586121
MetaPhyler 1.25	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_6	0.2800830601046402
MetaPhyler 1.25	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_6	0.4040744418499699
MetaPhyler 1.25	phylum	Shannon diversity	marmgCAMI2_short_read_sample_6	1.3045899063801034
MetaPhyler 1.25	phylum	Shannon equitability	marmgCAMI2_short_read_sample_6	0.4705313470820931
MetaPhyler 1.25	class	Shannon diversity	marmgCAMI2_short_read_sample_6	1.5136665302008394
MetaPhyler 1.25	class	Shannon equitability	marmgCAMI2_short_read_sample_6	0.5052743008990918
MetaPhyler 1.25	order	Shannon diversity	marmgCAMI2_short_read_sample_6	2.8819544896250644
MetaPhyler 1.25	order	Shannon equitability	marmgCAMI2_short_read_sample_6	0.7159509804468124
MetaPhyler 1.25	family	Shannon diversity	marmgCAMI2_short_read_sample_6	3.1697867393313763
MetaPhyler 1.25	family	Shannon equitability	marmgCAMI2_short_read_sample_6	0.6976845860192302
MetaPhyler 1.25	genus	Shannon diversity	marmgCAMI2_short_read_sample_6	3.2884259799246376
MetaPhyler 1.25	genus	Shannon equitability	marmgCAMI2_short_read_sample_6	0.7593231264862915
MetaPhyler 1.25	superkingdom	True positives	marmgCAMI2_short_read_sample_6	2.0
MetaPhyler 1.25	superkingdom	False negatives	marmgCAMI2_short_read_sample_6	0.0
MetaPhyler 1.25	superkingdom	False positives	marmgCAMI2_short_read_sample_6	0.0
MetaPhyler 1.25	superkingdom	Completeness	marmgCAMI2_short_read_sample_6	1.0
MetaPhyler 1.25	superkingdom	Purity	marmgCAMI2_short_read_sample_6	1.0
MetaPhyler 1.25	superkingdom	F1 score	marmgCAMI2_short_read_sample_6	1.0
MetaPhyler 1.25	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_6	1.0
MetaPhyler 1.25	phylum	True positives	marmgCAMI2_short_read_sample_6	15.0
MetaPhyler 1.25	phylum	False negatives	marmgCAMI2_short_read_sample_6	7.0
MetaPhyler 1.25	phylum	False positives	marmgCAMI2_short_read_sample_6	1.0
MetaPhyler 1.25	phylum	Completeness	marmgCAMI2_short_read_sample_6	0.6818181818181818
MetaPhyler 1.25	phylum	Purity	marmgCAMI2_short_read_sample_6	0.9375
MetaPhyler 1.25	phylum	F1 score	marmgCAMI2_short_read_sample_6	0.7894736842105263
MetaPhyler 1.25	phylum	Jaccard index	marmgCAMI2_short_read_sample_6	0.6521739130434783
MetaPhyler 1.25	class	True positives	marmgCAMI2_short_read_sample_6	18.0
MetaPhyler 1.25	class	False negatives	marmgCAMI2_short_read_sample_6	12.0
MetaPhyler 1.25	class	False positives	marmgCAMI2_short_read_sample_6	2.0
MetaPhyler 1.25	class	Completeness	marmgCAMI2_short_read_sample_6	0.6
MetaPhyler 1.25	class	Purity	marmgCAMI2_short_read_sample_6	0.9
MetaPhyler 1.25	class	F1 score	marmgCAMI2_short_read_sample_6	0.7200000000000001
MetaPhyler 1.25	class	Jaccard index	marmgCAMI2_short_read_sample_6	0.5625
MetaPhyler 1.25	order	True positives	marmgCAMI2_short_read_sample_6	43.0
MetaPhyler 1.25	order	False negatives	marmgCAMI2_short_read_sample_6	27.0
MetaPhyler 1.25	order	False positives	marmgCAMI2_short_read_sample_6	13.0
MetaPhyler 1.25	order	Completeness	marmgCAMI2_short_read_sample_6	0.6142857142857143
MetaPhyler 1.25	order	Purity	marmgCAMI2_short_read_sample_6	0.7678571428571429
MetaPhyler 1.25	order	F1 score	marmgCAMI2_short_read_sample_6	0.6825396825396827
MetaPhyler 1.25	order	Jaccard index	marmgCAMI2_short_read_sample_6	0.5180722891566265
MetaPhyler 1.25	family	True positives	marmgCAMI2_short_read_sample_6	66.0
MetaPhyler 1.25	family	False negatives	marmgCAMI2_short_read_sample_6	44.0
MetaPhyler 1.25	family	False positives	marmgCAMI2_short_read_sample_6	28.0
MetaPhyler 1.25	family	Completeness	marmgCAMI2_short_read_sample_6	0.6
MetaPhyler 1.25	family	Purity	marmgCAMI2_short_read_sample_6	0.7021276595744681
MetaPhyler 1.25	family	F1 score	marmgCAMI2_short_read_sample_6	0.6470588235294118
MetaPhyler 1.25	family	Jaccard index	marmgCAMI2_short_read_sample_6	0.4782608695652174
MetaPhyler 1.25	genus	True positives	marmgCAMI2_short_read_sample_6	57.0
MetaPhyler 1.25	genus	False negatives	marmgCAMI2_short_read_sample_6	153.0
MetaPhyler 1.25	genus	False positives	marmgCAMI2_short_read_sample_6	19.0
MetaPhyler 1.25	genus	Completeness	marmgCAMI2_short_read_sample_6	0.2714285714285714
MetaPhyler 1.25	genus	Purity	marmgCAMI2_short_read_sample_6	0.75
MetaPhyler 1.25	genus	F1 score	marmgCAMI2_short_read_sample_6	0.39860139860139865
MetaPhyler 1.25	genus	Jaccard index	marmgCAMI2_short_read_sample_6	0.24890829694323144
MetaPhyler 1.25	species	True positives	marmgCAMI2_short_read_sample_6	0.0
MetaPhyler 1.25	species	False negatives	marmgCAMI2_short_read_sample_6	326.0
MetaPhyler 1.25	species	False positives	marmgCAMI2_short_read_sample_6	0.0
MetaPhyler 1.25	species	Completeness	marmgCAMI2_short_read_sample_6	0.0
MetaPhyler 1.25	species	Purity	marmgCAMI2_short_read_sample_6	0.0
MetaPhyler 1.25	species	Jaccard index	marmgCAMI2_short_read_sample_6	0.0
MetaPhyler 1.25	strain	True positives	marmgCAMI2_short_read_sample_6	0.0
MetaPhyler 1.25	strain	False negatives	marmgCAMI2_short_read_sample_6	510.0
MetaPhyler 1.25	strain	False positives	marmgCAMI2_short_read_sample_6	0.0
MetaPhyler 1.25	strain	Completeness	marmgCAMI2_short_read_sample_6	0.0
MetaPhyler 1.25	strain	Purity	marmgCAMI2_short_read_sample_6	0.0
MetaPhyler 1.25	strain	Jaccard index	marmgCAMI2_short_read_sample_6	0.0
MetaPhyler 1.25	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_6	0.0628026300501718
MetaPhyler 1.25	phylum	L1 norm error	marmgCAMI2_short_read_sample_6	0.17148116547808978
MetaPhyler 1.25	class	L1 norm error	marmgCAMI2_short_read_sample_6	0.3976453595406583
MetaPhyler 1.25	order	L1 norm error	marmgCAMI2_short_read_sample_6	0.7695514778538789
MetaPhyler 1.25	family	L1 norm error	marmgCAMI2_short_read_sample_6	0.9776969577014479
MetaPhyler 1.25	genus	L1 norm error	marmgCAMI2_short_read_sample_6	1.223228528717224
MetaPhyler 1.25	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_6	0.045627640997705284
MetaPhyler 1.25	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_6	0.8522574293269652
MetaPhyler 1.25	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_6	5.942614795070232
MetaPhyler 1.25	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_6	6314.770672695089
MetaPhyler 1.25	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_6	1.0000000000000002
MetaPhyler 1.25	phylum	Sum of abundances	marmgCAMI2_short_read_sample_6	1.0
MetaPhyler 1.25	class	Sum of abundances	marmgCAMI2_short_read_sample_6	0.9999999999999997
MetaPhyler 1.25	order	Sum of abundances	marmgCAMI2_short_read_sample_6	0.9999999999999993
MetaPhyler 1.25	family	Sum of abundances	marmgCAMI2_short_read_sample_6	0.9999999999999997
MetaPhyler 1.25	genus	Sum of abundances	marmgCAMI2_short_read_sample_6	0.9999999999999997
MetaPhyler 1.25	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_6	2.0
MetaPhyler 1.25	phylum	Taxon counts	marmgCAMI2_short_read_sample_6	16.0
MetaPhyler 1.25	class	Taxon counts	marmgCAMI2_short_read_sample_6	20.0
MetaPhyler 1.25	order	Taxon counts	marmgCAMI2_short_read_sample_6	56.0
MetaPhyler 1.25	family	Taxon counts	marmgCAMI2_short_read_sample_6	94.0
MetaPhyler 1.25	genus	Taxon counts	marmgCAMI2_short_read_sample_6	76.0
MetaPhyler 1.25	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.04568031198892943
MetaPhyler 1.25	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.0846923880197705
MetaPhyler 1.25	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.17221183024349793
MetaPhyler 1.25	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.37248464598971703
MetaPhyler 1.25	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.4574770536974744
MetaPhyler 1.25	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.5800169214114073
MetaPhyler 1.25	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_7	0.2824653779145698
MetaPhyler 1.25	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_7	0.4075113999401768
MetaPhyler 1.25	phylum	Shannon diversity	marmgCAMI2_short_read_sample_7	1.240637127275312
MetaPhyler 1.25	phylum	Shannon equitability	marmgCAMI2_short_read_sample_7	0.4701061675898422
MetaPhyler 1.25	class	Shannon diversity	marmgCAMI2_short_read_sample_7	1.4666612889218915
MetaPhyler 1.25	class	Shannon equitability	marmgCAMI2_short_read_sample_7	0.49811230570555004
MetaPhyler 1.25	order	Shannon diversity	marmgCAMI2_short_read_sample_7	2.8360866271061154
MetaPhyler 1.25	order	Shannon equitability	marmgCAMI2_short_read_sample_7	0.7177706132802977
MetaPhyler 1.25	family	Shannon diversity	marmgCAMI2_short_read_sample_7	3.0725427021884317
MetaPhyler 1.25	family	Shannon equitability	marmgCAMI2_short_read_sample_7	0.6828161471911592
MetaPhyler 1.25	genus	Shannon diversity	marmgCAMI2_short_read_sample_7	3.1636140836207334
MetaPhyler 1.25	genus	Shannon equitability	marmgCAMI2_short_read_sample_7	0.7199114092051767
MetaPhyler 1.25	superkingdom	True positives	marmgCAMI2_short_read_sample_7	2.0
MetaPhyler 1.25	superkingdom	False negatives	marmgCAMI2_short_read_sample_7	0.0
MetaPhyler 1.25	superkingdom	False positives	marmgCAMI2_short_read_sample_7	0.0
MetaPhyler 1.25	superkingdom	Completeness	marmgCAMI2_short_read_sample_7	1.0
MetaPhyler 1.25	superkingdom	Purity	marmgCAMI2_short_read_sample_7	1.0
MetaPhyler 1.25	superkingdom	F1 score	marmgCAMI2_short_read_sample_7	1.0
MetaPhyler 1.25	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_7	1.0
MetaPhyler 1.25	phylum	True positives	marmgCAMI2_short_read_sample_7	14.0
MetaPhyler 1.25	phylum	False negatives	marmgCAMI2_short_read_sample_7	6.0
MetaPhyler 1.25	phylum	False positives	marmgCAMI2_short_read_sample_7	0.0
MetaPhyler 1.25	phylum	Completeness	marmgCAMI2_short_read_sample_7	0.7
MetaPhyler 1.25	phylum	Purity	marmgCAMI2_short_read_sample_7	1.0
MetaPhyler 1.25	phylum	F1 score	marmgCAMI2_short_read_sample_7	0.8235294117647058
MetaPhyler 1.25	phylum	Jaccard index	marmgCAMI2_short_read_sample_7	0.7
MetaPhyler 1.25	class	True positives	marmgCAMI2_short_read_sample_7	17.0
MetaPhyler 1.25	class	False negatives	marmgCAMI2_short_read_sample_7	11.0
MetaPhyler 1.25	class	False positives	marmgCAMI2_short_read_sample_7	2.0
MetaPhyler 1.25	class	Completeness	marmgCAMI2_short_read_sample_7	0.6071428571428571
MetaPhyler 1.25	class	Purity	marmgCAMI2_short_read_sample_7	0.8947368421052632
MetaPhyler 1.25	class	F1 score	marmgCAMI2_short_read_sample_7	0.7234042553191489
MetaPhyler 1.25	class	Jaccard index	marmgCAMI2_short_read_sample_7	0.5666666666666667
MetaPhyler 1.25	order	True positives	marmgCAMI2_short_read_sample_7	43.0
MetaPhyler 1.25	order	False negatives	marmgCAMI2_short_read_sample_7	23.0
MetaPhyler 1.25	order	False positives	marmgCAMI2_short_read_sample_7	9.0
MetaPhyler 1.25	order	Completeness	marmgCAMI2_short_read_sample_7	0.6515151515151515
MetaPhyler 1.25	order	Purity	marmgCAMI2_short_read_sample_7	0.8269230769230769
MetaPhyler 1.25	order	F1 score	marmgCAMI2_short_read_sample_7	0.7288135593220337
MetaPhyler 1.25	order	Jaccard index	marmgCAMI2_short_read_sample_7	0.5733333333333334
MetaPhyler 1.25	family	True positives	marmgCAMI2_short_read_sample_7	64.0
MetaPhyler 1.25	family	False negatives	marmgCAMI2_short_read_sample_7	40.0
MetaPhyler 1.25	family	False positives	marmgCAMI2_short_read_sample_7	26.0
MetaPhyler 1.25	family	Completeness	marmgCAMI2_short_read_sample_7	0.6153846153846154
MetaPhyler 1.25	family	Purity	marmgCAMI2_short_read_sample_7	0.7111111111111111
MetaPhyler 1.25	family	F1 score	marmgCAMI2_short_read_sample_7	0.6597938144329897
MetaPhyler 1.25	family	Jaccard index	marmgCAMI2_short_read_sample_7	0.49230769230769234
MetaPhyler 1.25	genus	True positives	marmgCAMI2_short_read_sample_7	58.0
MetaPhyler 1.25	genus	False negatives	marmgCAMI2_short_read_sample_7	132.0
MetaPhyler 1.25	genus	False positives	marmgCAMI2_short_read_sample_7	23.0
MetaPhyler 1.25	genus	Completeness	marmgCAMI2_short_read_sample_7	0.30526315789473685
MetaPhyler 1.25	genus	Purity	marmgCAMI2_short_read_sample_7	0.7160493827160493
MetaPhyler 1.25	genus	F1 score	marmgCAMI2_short_read_sample_7	0.42804428044280446
MetaPhyler 1.25	genus	Jaccard index	marmgCAMI2_short_read_sample_7	0.27230046948356806
MetaPhyler 1.25	species	True positives	marmgCAMI2_short_read_sample_7	0.0
MetaPhyler 1.25	species	False negatives	marmgCAMI2_short_read_sample_7	282.0
MetaPhyler 1.25	species	False positives	marmgCAMI2_short_read_sample_7	0.0
MetaPhyler 1.25	species	Completeness	marmgCAMI2_short_read_sample_7	0.0
MetaPhyler 1.25	species	Purity	marmgCAMI2_short_read_sample_7	0.0
MetaPhyler 1.25	species	Jaccard index	marmgCAMI2_short_read_sample_7	0.0
MetaPhyler 1.25	strain	True positives	marmgCAMI2_short_read_sample_7	0.0
MetaPhyler 1.25	strain	False negatives	marmgCAMI2_short_read_sample_7	433.0
MetaPhyler 1.25	strain	False positives	marmgCAMI2_short_read_sample_7	0.0
MetaPhyler 1.25	strain	Completeness	marmgCAMI2_short_read_sample_7	0.0
MetaPhyler 1.25	strain	Purity	marmgCAMI2_short_read_sample_7	0.0
MetaPhyler 1.25	strain	Jaccard index	marmgCAMI2_short_read_sample_7	0.0
MetaPhyler 1.25	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_7	0.09136062397785885
MetaPhyler 1.25	phylum	L1 norm error	marmgCAMI2_short_read_sample_7	0.16938477603954094
MetaPhyler 1.25	class	L1 norm error	marmgCAMI2_short_read_sample_7	0.34442366048699585
MetaPhyler 1.25	order	L1 norm error	marmgCAMI2_short_read_sample_7	0.7449692919794337
MetaPhyler 1.25	family	L1 norm error	marmgCAMI2_short_read_sample_7	0.9149541073949483
MetaPhyler 1.25	genus	L1 norm error	marmgCAMI2_short_read_sample_7	1.1600338428228156
MetaPhyler 1.25	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_7	0.044885952769992236
MetaPhyler 1.25	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_7	0.8412661877641925
MetaPhyler 1.25	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_7	5.748435096520766
MetaPhyler 1.25	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_7	5401.738433430685
MetaPhyler 1.25	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_7	1.0
MetaPhyler 1.25	phylum	Sum of abundances	marmgCAMI2_short_read_sample_7	1.0
MetaPhyler 1.25	class	Sum of abundances	marmgCAMI2_short_read_sample_7	0.9999999999999996
MetaPhyler 1.25	order	Sum of abundances	marmgCAMI2_short_read_sample_7	1.0000000000000002
MetaPhyler 1.25	family	Sum of abundances	marmgCAMI2_short_read_sample_7	1.0000000000000002
MetaPhyler 1.25	genus	Sum of abundances	marmgCAMI2_short_read_sample_7	1.0000000000000004
MetaPhyler 1.25	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_7	2.0
MetaPhyler 1.25	phylum	Taxon counts	marmgCAMI2_short_read_sample_7	14.0
MetaPhyler 1.25	class	Taxon counts	marmgCAMI2_short_read_sample_7	19.0
MetaPhyler 1.25	order	Taxon counts	marmgCAMI2_short_read_sample_7	52.0
MetaPhyler 1.25	family	Taxon counts	marmgCAMI2_short_read_sample_7	90.0
MetaPhyler 1.25	genus	Taxon counts	marmgCAMI2_short_read_sample_7	81.0
MetaPhyler 1.25	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.030042971246006394
MetaPhyler 1.25	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.07506809179883521
MetaPhyler 1.25	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.1566821781163859
MetaPhyler 1.25	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.35956642868815897
MetaPhyler 1.25	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.44039405113781555
MetaPhyler 1.25	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_8	0.5888895928569778
MetaPhyler 1.25	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_8	0.303940020971229
MetaPhyler 1.25	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_8	0.43849276098287965
MetaPhyler 1.25	phylum	Shannon diversity	marmgCAMI2_short_read_sample_8	1.2540597015992538
MetaPhyler 1.25	phylum	Shannon equitability	marmgCAMI2_short_read_sample_8	0.4630858398004719
MetaPhyler 1.25	class	Shannon diversity	marmgCAMI2_short_read_sample_8	1.3983605882240668
MetaPhyler 1.25	class	Shannon equitability	marmgCAMI2_short_read_sample_8	0.4749157982618263
MetaPhyler 1.25	order	Shannon diversity	marmgCAMI2_short_read_sample_8	2.882098901607354
MetaPhyler 1.25	order	Shannon equitability	marmgCAMI2_short_read_sample_8	0.7192062073171885
MetaPhyler 1.25	family	Shannon diversity	marmgCAMI2_short_read_sample_8	3.158149842897031
MetaPhyler 1.25	family	Shannon equitability	marmgCAMI2_short_read_sample_8	0.6984293469461741
MetaPhyler 1.25	genus	Shannon diversity	marmgCAMI2_short_read_sample_8	3.2541350354959078
MetaPhyler 1.25	genus	Shannon equitability	marmgCAMI2_short_read_sample_8	0.7405103395122727
MetaPhyler 1.25	superkingdom	True positives	marmgCAMI2_short_read_sample_8	2.0
MetaPhyler 1.25	superkingdom	False negatives	marmgCAMI2_short_read_sample_8	0.0
MetaPhyler 1.25	superkingdom	False positives	marmgCAMI2_short_read_sample_8	0.0
MetaPhyler 1.25	superkingdom	Completeness	marmgCAMI2_short_read_sample_8	1.0
MetaPhyler 1.25	superkingdom	Purity	marmgCAMI2_short_read_sample_8	1.0
MetaPhyler 1.25	superkingdom	F1 score	marmgCAMI2_short_read_sample_8	1.0
MetaPhyler 1.25	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_8	1.0
MetaPhyler 1.25	phylum	True positives	marmgCAMI2_short_read_sample_8	14.0
MetaPhyler 1.25	phylum	False negatives	marmgCAMI2_short_read_sample_8	9.0
MetaPhyler 1.25	phylum	False positives	marmgCAMI2_short_read_sample_8	1.0
MetaPhyler 1.25	phylum	Completeness	marmgCAMI2_short_read_sample_8	0.6086956521739131
MetaPhyler 1.25	phylum	Purity	marmgCAMI2_short_read_sample_8	0.9333333333333333
MetaPhyler 1.25	phylum	F1 score	marmgCAMI2_short_read_sample_8	0.7368421052631579
MetaPhyler 1.25	phylum	Jaccard index	marmgCAMI2_short_read_sample_8	0.5833333333333334
MetaPhyler 1.25	class	True positives	marmgCAMI2_short_read_sample_8	17.0
MetaPhyler 1.25	class	False negatives	marmgCAMI2_short_read_sample_8	13.0
MetaPhyler 1.25	class	False positives	marmgCAMI2_short_read_sample_8	2.0
MetaPhyler 1.25	class	Completeness	marmgCAMI2_short_read_sample_8	0.5666666666666667
MetaPhyler 1.25	class	Purity	marmgCAMI2_short_read_sample_8	0.8947368421052632
MetaPhyler 1.25	class	F1 score	marmgCAMI2_short_read_sample_8	0.6938775510204083
MetaPhyler 1.25	class	Jaccard index	marmgCAMI2_short_read_sample_8	0.53125
MetaPhyler 1.25	order	True positives	marmgCAMI2_short_read_sample_8	44.0
MetaPhyler 1.25	order	False negatives	marmgCAMI2_short_read_sample_8	28.0
MetaPhyler 1.25	order	False positives	marmgCAMI2_short_read_sample_8	11.0
MetaPhyler 1.25	order	Completeness	marmgCAMI2_short_read_sample_8	0.6111111111111112
MetaPhyler 1.25	order	Purity	marmgCAMI2_short_read_sample_8	0.8
MetaPhyler 1.25	order	F1 score	marmgCAMI2_short_read_sample_8	0.6929133858267716
MetaPhyler 1.25	order	Jaccard index	marmgCAMI2_short_read_sample_8	0.5301204819277109
MetaPhyler 1.25	family	True positives	marmgCAMI2_short_read_sample_8	67.0
