,Taxonomic_rank,Taxon,Reference_genome_in_phylum,Distance_to_closest,Precision,Recall,F1,Method
1183,class,201174,1097,0.16798,0.4594692131310118,0.3506864987815309,0.3977696100479095,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1184,family,201174,1097,0.16798,0.06044517722656383,0.04801571707976012,0.05351331427858322,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1185,genus,201174,1097,0.16798,0.05117528540927627,0.03967613443032565,0.0446930613013327,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1186,order,201174,1097,0.16798,0.19907746136501434,0.15083152563248214,0.17162348047687656,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1187,phylum,201174,1097,0.16798,0.4904072519306163,0.37886484783550434,0.42747473790179175,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1188,species,201174,1097,0.16798,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1189,superkingdom,201174,1097,0.16798,0.7790144228896599,0.5638549604057739,0.6541930005598137,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1190,class,1224,2975,0.102572,0.5387790247227332,0.3548519575321993,0.4278827748425944,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1191,family,1224,2975,0.102572,0.3811351175810593,0.24894683624379751,0.30116995186891854,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1192,genus,1224,2975,0.102572,0.21851320901818785,0.146261223150885,0.17522682662516748,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1193,order,1224,2975,0.102572,0.4852375634272306,0.31248876544119336,0.38015389710571307,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1194,phylum,1224,2975,0.102572,0.7119195340662203,0.46407254967055556,0.5618736869659052,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1195,species,1224,2975,0.102572,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1196,superkingdom,1224,2975,0.102572,0.9271593136155843,0.5780370386887398,0.7121049193216288,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1197,class,1224,2975,0.0391467,0.6986750655442446,0.4872120672183819,0.5740850763417541,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1198,family,1224,2975,0.0391467,0.4203981567756385,0.3025465520996202,0.35186163470566967,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1199,genus,1224,2975,0.0391467,0.37122877721655406,0.26384668802329914,0.30845449542932013,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1200,order,1224,2975,0.0391467,0.6339421611671172,0.4384292937013046,0.518358113535412,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1201,phylum,1224,2975,0.0391467,0.7970029274060926,0.549269043250531,0.6503378117597508,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1202,species,1224,2975,0.0391467,0.26405236977904817,0.19384053781072463,0.22355854273815587,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1203,superkingdom,1224,2975,0.0391467,0.971786978736828,0.6415474879841175,0.7728634621116192,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1204,class,28890,407,1.06378851,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1205,family,28890,407,1.06378851,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1206,genus,28890,407,1.06378851,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1207,order,28890,407,1.06378851,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1208,phylum,28890,407,1.06378851,0.35063520849931323,0.10362397867026192,0.15996777414274588,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1209,species,28890,407,1.06378851,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1210,superkingdom,28890,407,1.06378851,0.4756432532789712,0.14804669095178288,0.22580540650309788,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1211,class,651137,49,0.096826126,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1212,family,651137,49,0.096826126,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1213,genus,651137,49,0.096826126,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1214,order,651137,49,0.096826126,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1215,phylum,651137,49,0.096826126,0.8755957798469098,0.8216355655429602,0.8477528970357346,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1216,species,651137,49,0.096826126,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1217,superkingdom,651137,49,0.096826126,0.9823996075406035,0.8543145196834828,0.913886017408316,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1218,class,651137,49,0.045824043,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1219,family,651137,49,0.045824043,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1220,genus,651137,49,0.045824043,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1221,order,651137,49,0.045824043,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1222,phylum,651137,49,0.045824043,0.9851405223905075,0.9092982588140655,0.9456962580189548,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1223,species,651137,49,0.045824043,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1224,superkingdom,651137,49,0.045824043,0.9886006610977249,0.9109649254386629,0.9481913053721492,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1225,class,28889,167,0.044070486,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1226,family,28889,167,0.044070486,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1227,genus,28889,167,0.044070486,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1228,order,28889,167,0.044070486,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1229,phylum,28889,167,0.044070486,0.9915095361245201,0.9678761020330198,0.9795452906643751,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1230,species,28889,167,0.044070486,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1231,superkingdom,28889,167,0.044070486,0.998486930321838,0.9714882301113898,0.984797571281599,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1232,class,28889,167,0.109901422,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1233,family,28889,167,0.109901422,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1234,genus,28889,167,0.109901422,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1235,order,28889,167,0.109901422,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1236,phylum,28889,167,0.109901422,0.0016587499053359596,0.00244952493970846,0.0019732287983395412,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1237,species,28889,167,0.109901422,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1238,superkingdom,28889,167,0.109901422,0.9975254842428565,0.963733686028187,0.9803334763107133,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1239,class,1224,2975,0.157094,0.5824698791671868,0.16186219362497284,0.25332399123648414,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1240,family,1224,2975,0.157094,0.048879416988258345,0.013457752874496942,0.021101426606067217,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1241,genus,1224,2975,0.157094,0.04819023565643221,0.01293834042469804,0.020396342670524797,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1242,order,1224,2975,0.157094,0.26258366782959597,0.07049415991545477,0.11114555098863854,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1243,phylum,1224,2975,0.157094,0.6993903477298214,0.19994787506312847,0.31098435583484774,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1244,species,1224,2975,0.157094,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1245,superkingdom,1224,2975,0.157094,0.9661421072610915,0.27615557032226395,0.4295321190674018,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1246,class,1936272,0,0.966181751,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1247,family,1936272,0,0.966181751,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1248,genus,1936272,0,0.966181751,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1249,order,1936272,0,0.966181751,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1250,phylum,1936272,0,0.966181751,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1251,species,1936272,0,0.966181751,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1252,superkingdom,1936272,0,0.966181751,0.36040011746960865,0.10977292684019338,0.1682841446835376,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1253,class,1655434,1,1.023133348,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1254,family,1655434,1,1.023133348,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1255,genus,1655434,1,1.023133348,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1256,order,1655434,1,1.023133348,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1257,phylum,1655434,1,1.023133348,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1258,species,1655434,1,1.023133348,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1259,superkingdom,1655434,1,1.023133348,0.2665601569785423,0.035733702361532525,0.06301726568564463,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1260,class,1936271,1,0.939711685,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1261,family,1936271,1,0.939711685,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1262,genus,1936271,1,0.939711685,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1263,order,1936271,1,0.939711685,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1264,phylum,1936271,1,0.939711685,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1265,species,1936271,1,0.939711685,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1266,superkingdom,1936271,1,0.939711685,0.47374301644841077,0.1228775997062943,0.19513716917170695,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1267,class,28890,407,0.250036774,0.7483195487568319,0.4126609954540909,0.5319634883290638,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1268,family,28890,407,0.250036774,0.7514386137200415,0.41171859015411433,0.531963496903494,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1269,genus,28890,407,0.250036774,0.5069077153229773,0.3083612822111455,0.3834533050219373,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1270,order,28890,407,0.250036774,0.7508780652252267,0.411887062604534,0.5319634953613744,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1271,phylum,28890,407,0.250036774,0.8175131664091309,0.44541376687136547,0.5766426007851262,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1272,species,28890,407,0.250036774,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1273,superkingdom,28890,407,0.250036774,0.8395732984132934,0.46396028602110445,0.5976457900125044,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1274,class,928852,14,0.039295977,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1275,family,928852,14,0.039295977,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1276,genus,928852,14,0.039295977,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1277,order,928852,14,0.039295977,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1278,phylum,928852,14,0.039295977,0.988643849642588,0.9558254855017476,0.9719527181324349,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1279,species,928852,14,0.039295977,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1280,superkingdom,928852,14,0.039295977,0.9934645643053216,0.9568150941951977,0.9747904743608465,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1281,class,1935021,0,0.958954167,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1282,family,1935021,0,0.958954167,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1283,genus,1935021,0,0.958954167,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1284,order,1935021,0,0.958954167,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1285,phylum,1935021,0,0.958954167,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1286,species,1935021,0,0.958954167,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1287,superkingdom,1935021,0,0.958954167,0.4604171509184949,0.09945065986141712,0.16356708049055926,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1288,class,1224,2975,0.106159,0.27463297046430757,0.16066659541487732,0.2027262794653176,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1289,family,1224,2975,0.106159,0.19836700899335252,0.11622062516727202,0.14656396167301386,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1290,genus,1224,2975,0.106159,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1291,order,1224,2975,0.106159,0.19736448030946224,0.11656753706490203,0.14656395194361135,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1292,phylum,1224,2975,0.106159,0.4305984387057768,0.24698531455267533,0.3139093013127939,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1293,species,1224,2975,0.106159,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1294,superkingdom,1224,2975,0.106159,0.8946579246480292,0.48237270932687004,0.6267913326384689,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1295,class,1224,2975,0.266165,0.03474432027131491,0.023139477569457986,0.027773801324809496,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1296,family,1224,2975,0.266165,0.002127659573645006,0.001345664513274206,0.001643898708899328,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1297,genus,1224,2975,0.266165,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1298,order,1224,2975,0.266165,0.016015939301882855,0.010198604399014637,0.012457050226040262,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1299,phylum,1224,2975,0.266165,0.23266093659615472,0.14805554312004832,0.18095269525902022,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1300,species,1224,2975,0.266165,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1301,superkingdom,1224,2975,0.266165,0.7499925749903499,0.4335353395880555,0.5494514061305494,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1302,class,1224,2975,0.174872,0.0965507074760092,0.02407689903801266,0.03853925327469709,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1303,family,1224,2975,0.174872,0.0485407530254493,0.011870643268333737,0.01907304360659697,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1304,genus,1224,2975,0.174872,0.048851011985351536,0.011852234753290336,0.019073058783320735,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1305,order,1224,2975,0.174872,0.060278902338972186,0.01485230820112458,0.023829289656869864,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1306,phylum,1224,2975,0.174872,0.1794889453960404,0.04759469626920504,0.07523523580107222,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1307,species,1224,2975,0.174872,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1308,superkingdom,1224,2975,0.174872,0.8732369632625757,0.2313297467897661,0.36576126177678253,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1309,class,1224,2975,0.2478,0.11688398970501143,0.03248766999841435,0.050840089649203266,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1310,family,1224,2975,0.2478,0.040420092558267055,0.011083953843179303,0.017393874935061917,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1311,genus,1224,2975,0.2478,0.04063346527704837,0.011068016268835868,0.017393887829204664,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1312,order,1224,2975,0.2478,0.057287740658337735,0.015800415797429516,0.0247658810121915,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1313,phylum,1224,2975,0.2478,0.22376926888129708,0.06644640911304261,0.10246277648322412,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1314,species,1224,2975,0.2478,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1315,superkingdom,1224,2975,0.2478,0.8898632420451701,0.2640767073649524,0.40728309764996956,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1316,class,1224,2975,0.017591,0.9030112887397067,0.5341157810413774,0.6712130525557437,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1317,family,1224,2975,0.017591,0.8560606058221756,0.4997804841542496,0.6311052699019126,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1318,genus,1224,2975,0.017591,0.8157439198570492,0.47771462750062904,0.6025547410588142,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1319,order,1224,2975,0.017591,0.8537540621500085,0.500570013924535,0.6311052646880837,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1320,phylum,1224,2975,0.017591,0.9206436997153803,0.5491406666432367,0.6879369067866556,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1321,species,1224,2975,0.017591,0.719191557646458,0.4214369311192836,0.5314460031405593,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1322,superkingdom,1224,2975,0.017591,0.986505937133988,0.5802818178191947,0.7307279534704773,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1323,class,1224,2975,0.232899,0.46270985769333306,0.1517060089355164,0.22849254765564378,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1324,family,1224,2975,0.232899,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1325,genus,1224,2975,0.232899,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1326,order,1224,2975,0.232899,0.21921991114868936,0.07163701401268248,0.10798243793518292,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1327,phylum,1224,2975,0.232899,0.6353984070539398,0.21363261316220172,0.31975327190546704,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1328,species,1224,2975,0.232899,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1329,superkingdom,1224,2975,0.232899,0.9581170896120745,0.3201058602947502,0.4798795012375981,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1330,class,1224,2975,0.0887116,0.7725564606270952,0.34290055151717463,0.47497601191800193,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1331,family,1224,2975,0.0887116,0.5357660703496995,0.24123610376285592,0.33267463148080745,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1332,genus,1224,2975,0.0887116,0.5052369888310564,0.22735525515297828,0.3135897697602754,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1333,order,1224,2975,0.0887116,0.6157801065391417,0.273388116260467,0.3786574143198409,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1334,phylum,1224,2975,0.0887116,0.820408457003779,0.36927092615728163,0.5092976284954169,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1335,species,1224,2975,0.0887116,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1336,superkingdom,1224,2975,0.0887116,0.969903911815407,0.4295941631813962,0.5954450235860971,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1337,class,1224,2975,0.217158,0.4906605254630769,0.2545464888675883,0.3351934042856776,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1338,family,1224,2975,0.217158,0.3932901572432826,0.20661075281746039,0.27090014234114984,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1339,genus,1224,2975,0.217158,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1340,order,1224,2975,0.217158,0.46092823233209956,0.23854196638109504,0.3143783829859177,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1341,phylum,1224,2975,0.217158,0.5540431501301375,0.2927068853131856,0.3830418017279066,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1342,species,1224,2975,0.217158,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1343,superkingdom,1224,2975,0.217158,0.8842081547053042,0.43563398810261234,0.5836882969749161,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1344,class,1224,2975,0.204064,0.09438641309507297,0.02299692397411071,0.03697990397627418,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1345,family,1224,2975,0.204064,0.09520870295871561,0.02246086639562052,0.03634394599825642,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1346,genus,1224,2975,0.204064,0.09566633064914619,0.022435547794182838,0.036343957303207934,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1347,order,1224,2975,0.204064,0.09414098253422262,0.022521124957107452,0.03634391932785901,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1348,phylum,1224,2975,0.204064,0.31508706800236436,0.07736113543414033,0.12421956339725627,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1349,species,1224,2975,0.204064,0.0978976595811998,0.02231626157003829,0.03634401136459891,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1350,superkingdom,1224,2975,0.204064,0.8495095503036206,0.20461646068164815,0.3297935668394778,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1351,class,74201,55,0.233995,0.06111056697570212,0.010932025225835314,0.01854373976927423,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1352,family,74201,55,0.233995,0.018185471698798885,0.003181298883349802,0.0054127372126911025,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1353,genus,74201,55,0.233995,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1354,order,74201,55,0.233995,0.06225059850134617,0.010896327726108173,0.018543778624818506,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1355,phylum,74201,55,0.233995,0.1957927327239844,0.03717407842223285,0.062481878475164704,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1356,species,74201,55,0.233995,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1357,superkingdom,74201,55,0.233995,0.9158450974715316,0.17701219509496766,0.2966796649018315,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1358,class,203682,63,0.282127,0.05738219889279351,0.009503164829705512,0.016303446577591627,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1359,family,203682,63,0.282127,0.046334121644448376,0.007457263477151141,0.012844492843598022,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1360,genus,203682,63,0.282127,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1361,order,203682,63,0.282127,0.05658161625218147,0.009164793358263047,0.015772114806749275,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1362,phylum,203682,63,0.282127,0.07375914566565242,0.013019424420492604,0.02212967955021924,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1363,species,203682,63,0.282127,0.0,0.0,0.0,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1364,superkingdom,203682,63,0.282127,0.918182579496871,0.1667351691758787,0.28221847568014136,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1365,class,1224,2975,0.1105,0.6922674633200345,0.3171712676381298,0.43502427047966175,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1366,family,1224,2975,0.1105,0.3521618140332426,0.16603027273570456,0.22566301265054453,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1367,genus,1224,2975,0.1105,0.15506123678752706,0.07600279997539341,0.10200270293101694,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1368,order,1224,2975,0.1105,0.4605633800963528,0.21488115350251938,0.2930364234845631,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1369,phylum,1224,2975,0.1105,0.7293960020533763,0.3402878669560618,0.464066621106964,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1370,species,1224,2975,0.1105,0.15845568717563432,0.07521306518426192,0.10200275213728285,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1371,superkingdom,1224,2975,0.1105,0.9451432083720203,0.4250253603601141,0.5863612844301689,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1372,class,1224,2975,0.0419392,0.6512373029343387,0.3385487728646144,0.44549699709430735,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1373,family,1224,2975,0.0419392,0.38868199777760126,0.19951127222932538,0.26367225013329787,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1374,genus,1224,2975,0.0419392,0.3240744413618212,0.16454778067726153,0.21826530341278153,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1375,order,1224,2975,0.0419392,0.5362366174791375,0.2741983372412785,0.3628505255644182,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1376,phylum,1224,2975,0.0419392,0.7361813139617867,0.38539017013753,0.5059231912474761,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1377,species,1224,2975,0.0419392,0.16316813639582323,0.08483478633412231,0.11162590912852656,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1378,superkingdom,1224,2975,0.0419392,0.9294025201942027,0.4780432450174809,0.6313443131397296,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1379,class,32066,36,0.00468765,0.9917296099806623,0.9828809072237609,0.9872804321495343,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1380,family,32066,36,0.00468765,0.9891957148113153,0.9813523345995524,0.985253415291348,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1381,genus,32066,36,0.00468765,0.9891372529506682,0.9801992205557865,0.9846429538004391,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
1382,order,32066,36,0.00468765,0.9917447430354098,0.9828660434650718,0.9872804321502161,k=32 w=35 h=12 b=16 l=2 species-count const. (0.00)
